PLATFORM_NUMBER,latitude,longitude,time,TEMP,PSAL,PRES,TEMP_QC
,degrees_north,degrees_east,UTC,degree_Celsius,PSU,decibar,
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,0.0,0.0,0.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,28.803,34.651,1.0,4
2902260,11.601,68.022,2019-03-13T17:57:40Z,28.822,34.648,2.0,1
2902260,11.601,68.022,2019-03-13T17:57:40Z,28.824,34.647,3.0,1
2902260,11.601,68.022,2019-03-13T17:57:40Z,28.829,34.645,4.0,1
2902260,11.601,68.022,2019-03-13T17:57:40Z,28.825,34.646,5.0,1
2902260,11.601,68.022,2019-03-13T17:57:40Z,28.827,34.645,6.0,1
2902259,16.253,64.533,2019-03-13T18:41:39Z,26.329,36.583,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,0.0,0.0,0.0,4
2902259,16.253,64.533,2019-03-13T18:41:39Z,26.328,36.584,1.0,3
2902259,16.253,64.533,2019-03-13T18:41:39Z,26.329,36.585,2.0,1
2902259,16.253,64.533,2019-03-13T18:41:39Z,26.336,36.581,3.0,1
2902259,16.253,64.533,2019-03-13T18:41:39Z,26.335,36.584,4.0,1
2902259,16.253,64.533,2019-03-13T18:41:39Z,26.336,36.583,5.0,1
2902259,16.253,64.533,2019-03-13T18:41:39Z,26.336,36.583,6.0,1
2902093,15.41172,68.41769666666667,2019-03-14T03:29:00Z,27.531,36.112,5.8,1
2902230,12.783333333333333,83.61666666666666,2019-03-14T04:04:04Z,28.65,32.877,0.4,1
2902230,12.783333333333333,83.61666666666666,2019-03-14T04:04:04Z,28.611,32.899,1.0,1
2902230,12.783333333333333,83.61666666666666,2019-03-14T04:04:04Z,28.596,32.903,1.9,1
2902230,12.783333333333333,83.61666666666666,2019-03-14T04:04:04Z,28.586,32.906,3.1,1
2902230,12.783333333333333,83.61666666666666,2019-03-14T04:04:04Z,28.575,32.912,4.1,1
2902230,12.783333333333333,83.61666666666666,2019-03-14T04:04:04Z,28.572,32.915,4.8,1
2902230,12.783333333333333,83.61666666666666,2019-03-14T04:04:04Z,28.57,32.915,5.8,1
2902123,12.365451666666667,62.050365,2019-03-14T11:28:00Z,27.797,36.056,5.1,1
2902120,17.525891666666666,64.50923333333333,2019-03-14T11:29:00Z,26.168,36.547,5.3,1
2902269,15.849,63.788,2019-03-14T14:45:47Z,26.354,36.484,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
2902269,15.849,63.788,2019-03-14T14:45:47Z,0.0,0.0,0.0,4
